Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-20 00:00:00-04:00,52.17072596021581,52.65396210277402,51.912522659791364,52.12097930908203,106435200,0.0,0.0
2018-09-21 00:00:00-04:00,52.29865795357762,52.436049554005606,51.47194083901891,51.55958938598633,384986800,0.0,0.0
2018-09-24 00:00:00-04:00,51.360609869503946,52.412359900906736,51.31560184008936,52.301025390625,110773600,0.0,0.0
2018-09-25 00:00:00-04:00,52.05466515288594,52.78189247156223,52.04282036510038,52.63265609741211,98217600,0.0,0.0
2018-09-26 00:00:00-04:00,52.350774327132186,53.00219798957387,52.05704017447591,52.213382720947266,95938800,0.0,0.0
2018-09-27 00:00:00-04:00,53.018764626001634,53.63939236210128,52.95243454874563,53.28643798828125,120724800,0.0,0.0
2018-09-28 00:00:00-04:00,53.24854310635677,53.497269181508,53.06614711716459,53.47358322143555,91717600,0.0,0.0
2018-10-01 00:00:00-04:00,53.99708972184782,54.34530550981975,53.618081823828625,53.833641052246094,94403200,0.0,0.0
2018-10-02 00:00:00-04:00,53.83128025486863,54.48270388831588,53.68441499233851,54.31214904785156,99152800,0.0,0.0
2018-10-03 00:00:00-04:00,54.49454032674915,55.30467388755188,54.430581367745326,54.97304153442383,114619200,0.0,0.0
2018-10-04 00:00:00-04:00,54.66747000693128,55.03937540931181,53.708099950899324,54.00657272338867,128168000,0.0,0.0
2018-10-05 00:00:00-04:00,53.99945384413411,54.106049688672336,52.25126898143084,53.130096435546875,134322000,0.0,0.0
2018-10-08 00:00:00-04:00,52.637397042763254,53.25091876301774,52.16126330037392,53.00693130493164,118655600,0.0,0.0
2018-10-09 00:00:00-04:00,52.976138685584424,53.8360190407358,52.64687379272152,53.74126434326172,107564000,0.0,0.0
2018-10-10 00:00:00-04:00,53.407261684262664,53.61808590534996,51.17820769212848,51.25164031982422,167962400,0.0,0.0
2018-10-11 00:00:00-04:00,50.81577776199736,51.99544563029046,50.294639622092426,50.7991943359375,212497600,0.0,0.0
2018-10-12 00:00:00-04:00,52.21337092805712,52.79610046305243,51.365335518018185,52.61370086669922,161351600,0.0,0.0
2018-10-15 00:00:00-04:00,52.38866351212896,52.54737353222936,51.46719549932301,51.4885139465332,123164000,0.0,0.0
2018-10-16 00:00:00-04:00,51.86041853976065,52.82215960325249,51.34638657960489,52.62317657470703,116736000,0.0,0.0
2018-10-17 00:00:00-04:00,52.65870555877931,52.73924432082276,51.95753542896491,52.39576721191406,91541600,0.0,0.0
2018-10-18 00:00:00-04:00,51.60695750381726,52.05229548152065,50.45571430054784,51.17109680175781,130325200,0.0,0.0
2018-10-19 00:00:00-04:00,51.654330230084184,52.412349586914395,51.505093870239605,51.95043182373047,132314800,0.0,0.0
2018-10-22 00:00:00-04:00,52.06414613810099,52.90981422454677,51.862799175510744,52.26786422729492,115168400,0.0,0.0
2018-10-23 00:00:00-04:00,51.1260947111794,52.88375363683341,50.858417668263044,52.76057434082031,155071200,0.0,0.0
2018-10-24 00:00:00-04:00,52.72976707026525,53.11588104531041,50.82050118171757,50.95078659057617,163702000,0.0,0.0
2018-10-25 00:00:00-04:00,51.5714357657241,52.44078981006455,51.34402809932347,52.0665168762207,119423200,0.0,0.0
2018-10-26 00:00:00-04:00,51.142672067536914,52.15889488542669,50.37754646798605,51.2374267578125,189033600,0.0,0.0
2018-10-29 00:00:00-04:00,51.92202035478922,52.04046102219299,48.81887342300146,50.27569580078125,183742000,0.0,0.0
2018-10-30 00:00:00-04:00,50.01748223969893,50.97211353591535,49.57214787858827,50.52677917480469,146640000,0.0,0.0
2018-10-31 00:00:00-04:00,51.37482515035734,52.22048963772543,51.31323368989243,51.843849182128906,153435600,0.0,0.0
2018-11-01 00:00:00-04:00,51.88884582940752,52.67292229880161,51.358230453591474,52.6397590637207,233292800,0.0,0.0
2018-11-02 00:00:00-04:00,49.638478362284054,50.60968954752682,48.66252492433643,49.14813232421875,365314800,0.0,0.0
2018-11-05 00:00:00-05:00,48.3948529327607,48.41617138342954,46.94276932850515,47.75290298461914,264654800,0.0,0.0
2018-11-06 00:00:00-05:00,47.83107808787786,48.49434653988562,47.77659639362491,48.269309997558594,127531600,0.0,0.0
2018-11-07 00:00:00-05:00,48.79043275664564,49.7592762295597,48.354572111579515,49.733219146728516,133697600,0.0,0.0
2018-11-08 00:00:00-05:00,49.9138861511166,49.947165100246615,49.146090921602585,49.5597038269043,101450400,0.1825,0.0
2018-11-09 00:00:00-05:00,48.86084706340695,48.9701906382226,48.076410468774,48.604122161865234,137463200,0.0,0.0
2018-11-12 00:00:00-05:00,47.303864421764025,47.50591755482119,46.06540486784818,46.15573501586914,204542000,0.0,0.0
2018-11-13 00:00:00-05:00,45.55195373821801,46.871229325293164,45.50916444166148,45.694576263427734,187531600,0.0,0.0
2018-11-14 00:00:00-05:00,46.09154332793302,46.2294142942447,44.19701177480759,44.4038200378418,243204000,0.0,0.0
2018-11-15 00:00:00-05:00,44.7817780140005,45.632772481899075,44.427592041015245,45.499656677246094,185915200,0.0,0.0
2018-11-16 00:00:00-05:00,45.28334656082362,46.345900967145944,45.03613198656177,46.00360107421875,147713200,0.0,0.0
2018-11-19 00:00:00-05:00,45.1644843434858,45.330879086693024,43.97356950945979,44.18037414550781,167701200,0.0,0.0
2018-11-20 00:00:00-05:00,42.39995191302161,43.13684776612056,41.72010725489707,42.06953811645508,271300800,0.0,0.0
2018-11-21 00:00:00-05:00,42.72322913338936,42.851593398381944,41.967319942049606,42.02199172973633,124496800,0.0,0.0
2018-11-23 00:00:00-05:00,41.58459384357093,41.97918957413164,40.90950471255319,40.95466613769531,94496000,0.0,0.0
2018-11-26 00:00:00-05:00,41.41821078967106,41.58698130630447,40.47213107904219,41.50853729248047,179994000,0.0,0.0
2018-11-27 00:00:00-05:00,40.76927542423755,41.544205400782865,40.61952193278607,41.41822052001953,165549600,0.0,0.0
2018-11-28 00:00:00-05:00,42.01010876415271,43.09405601720492,41.582233893965245,43.010860443115234,184250000,0.0,0.0
2018-11-29 00:00:00-05:00,43.419714327370095,43.45299327942676,42.240681861257066,42.680442810058594,167080000,0.0,0.0
2018-11-30 00:00:00-05:00,42.85633792843457,42.865848271687376,42.081411801458295,42.449859619140625,158126000,0.0,0.0
2018-12-03 00:00:00-05:00,43.8475839184316,43.96168265082732,43.07503354139538,43.93315887451172,163210000,0.0,0.0
2018-12-04 00:00:00-05:00,43.01323300197177,43.355532872545034,41.90076204974247,42.0005989074707,165377200,0.0,0.0
2018-12-06 00:00:00-05:00,40.828693744644816,41.54657237465909,40.510166137236766,41.532310485839844,172393600,0.0,0.0
2018-12-07 00:00:00-05:00,41.23993462067818,41.47764246156186,40.00623034615046,40.051395416259766,169126400,0.0,0.0
2018-12-10 00:00:00-05:00,39.221781767655074,40.431713437733315,38.824810229868675,40.31523895263672,248104000,0.0,0.0
2018-12-11 00:00:00-05:00,40.804937077772664,40.83583663687718,39.697217445022034,40.08468246459961,189126800,0.0,0.0
2018-12-12 00:00:00-05:00,40.50541699818574,40.86673395300004,40.17738262508479,40.1963996887207,142510800,0.0,0.0
2018-12-13 00:00:00-05:00,40.526799187237295,41.02123178621812,40.30335330213577,40.63614273071289,127594400,0.0,0.0
2018-12-14 00:00:00-05:00,40.17261263523296,40.19162969185467,39.28833945155307,39.335880279541016,162814800,0.0,0.0
2018-12-17 00:00:00-05:00,39.3287555948616,40.018110405344245,38.68219007536979,38.969818115234375,177151600,0.0,0.0
2018-12-18 00:00:00-05:00,39.31212769156932,39.82319814808901,39.07679560054539,39.47614669799805,135366000,0.0,0.0
2018-12-19 00:00:00-05:00,39.459491276959305,39.804166830759186,37.816929655099294,38.24480438232422,196189200,0.0,0.0
2018-12-20 00:00:00-05:00,38.128339295230404,38.534821331791626,36.9160313854446,37.27972412109375,259092000,0.0,0.0
2018-12-21 00:00:00-05:00,37.286846669684195,37.59586754353606,35.56822024442438,35.82969665527344,382978400,0.0,0.0
2018-12-24 00:00:00-05:00,35.216406049533184,36.024614675366145,34.84558249419707,34.90263366699219,148676800,0.0,0.0
2018-12-26 00:00:00-05:00,35.25206763264957,37.37479655569509,34.876488871611976,37.36053466796875,234330000,0.0,0.0
2018-12-27 00:00:00-05:00,37.04439128438854,37.26546147583741,35.67281957140131,37.118080139160156,212468400,0.0,0.0
2018-12-28 00:00:00-05:00,37.438971007420975,37.68143393049469,36.73773386318466,37.137081146240234,169165600,0.0,0.0
2018-12-31 00:00:00-05:00,37.68382412991746,37.88112207522634,37.196522325444576,37.496036529541016,140014000,0.0,0.0
2019-01-02 00:00:00-05:00,36.81856021612245,37.75988468009887,36.66167220093753,37.538814544677734,148158800,0.0,0.0
2019-01-03 00:00:00-05:00,34.2251819712874,34.63879501755581,33.7545213511438,33.799686431884766,365248800,0.0,0.0
2019-01-04 00:00:00-05:00,34.35590471835777,35.311490997459316,34.18237905675144,35.2425537109375,234428400,0.0,0.0
2019-01-07 00:00:00-05:00,35.3471481073425,35.37805128112703,34.681565561258495,35.16411209106445,219111200,0.0,0.0
2019-01-08 00:00:00-05:00,35.55157691426575,36.088798847410885,35.304362405668385,35.834449768066406,164101200,0.0,0.0
2019-01-09 00:00:00-05:00,35.96281095519444,36.73298552202173,35.56821876942101,36.4429817199707,180396400,0.0,0.0
2019-01-10 00:00:00-05:00,36.25043504413987,36.59986575735891,35.86059444514393,36.55945587158203,143122800,0.0,0.0
2019-01-11 00:00:00-05:00,36.34077375101084,36.5356922830337,36.015111561582835,36.200523376464844,108092800,0.0,0.0
2019-01-14 00:00:00-05:00,35.85821146265293,35.958048271049435,35.47074671351041,35.656158447265625,129756800,0.0,0.0
2019-01-15 00:00:00-05:00,35.720361623969346,36.46200899658063,35.668065603886845,36.38594436645508,114843600,0.0,0.0
2019-01-16 00:00:00-05:00,36.388315253988246,37.053897907115854,36.369298192226466,36.83045196533203,122278800,0.0,0.0
2019-01-17 00:00:00-05:00,36.65454885295936,37.477019589891874,36.4311028990532,37.04914474487305,119284800,0.0,0.0
2019-01-18 00:00:00-05:00,37.43898716508409,37.529317310673214,37.07767020986163,37.277347564697266,135004000,0.0,0.0
2019-01-22 00:00:00-05:00,37.17988821650718,37.255952847568416,36.27897337256783,36.440616607666016,121576000,0.0,0.0
2019-01-23 00:00:00-05:00,36.642665414396035,36.877997503145814,36.060281878909066,36.58799362182617,92522400,0.0,0.0
2019-01-24 00:00:00-05:00,36.633161689049025,36.72111244434335,36.06979517171508,36.29799270629883,101766000,0.0,0.0
2019-01-25 00:00:00-05:00,36.95880098855051,37.58872871995602,36.683062747455686,37.50077438354492,134142000,0.0,0.0
2019-01-28 00:00:00-05:00,37.03249138799635,37.16085561324242,36.52617631124238,37.153724670410156,104768400,0.0,0.0
2019-01-29 00:00:00-05:00,37.14186084310239,37.58875287344975,36.633166062080655,36.76865768432617,166348800,0.0,0.0
2019-01-30 00:00:00-05:00,38.80580381546367,39.49515508169959,38.08792514275934,39.281219482421875,244439200,0.0,0.0
2019-01-31 00:00:00-05:00,39.48565432600635,40.17262992339802,39.11720640305721,39.5640983581543,162958400,0.0,0.0
2019-02-01 00:00:00-05:00,39.68770283999932,40.1678700686223,39.44286042612328,39.58311080932617,130672400,0.0,0.0
2019-02-04 00:00:00-05:00,39.79468011094094,40.804938678361175,39.763776923489694,40.70747756958008,125982000,0.0,0.0
2019-02-05 00:00:00-05:00,41.09017348977209,41.61788513494221,40.9689438085808,41.40394592285156,144406400,0.0,0.0
2019-02-06 00:00:00-05:00,41.51567798996915,41.734372421959264,41.08780672624007,41.41822052001953,112958400,0.0,0.0
2019-02-07 00:00:00-05:00,40.980821329392036,41.34689335525924,40.49114386491136,40.63376998901367,126966800,0.0,0.0
2019-02-08 00:00:00-05:00,40.34253758714422,40.74121183834935,40.20646124443309,40.6815299987793,95280000,0.1825,0.0
2019-02-11 00:00:00-05:00,40.83430771106207,40.872504955475414,40.40459781813627,40.447566986083984,83973600,0.0,0.0
2019-02-12 00:00:00-05:00,40.60751528119588,40.82236839461806,40.51202217536083,40.79610824584961,89134000,0.0,0.0
2019-02-13 00:00:00-05:00,40.91547143544663,41.17568331587446,40.5645420161693,40.626609802246094,89960800,0.0,0.0
2019-02-14 00:00:00-05:00,40.514419566871766,40.88444403969935,40.43563910542421,40.77463150024414,87342800,0.0,0.0
2019-02-15 00:00:00-05:00,40.88205065386177,40.98947721171357,40.5239596992294,40.68390655517578,98507200,0.0,0.0
2019-02-19 00:00:00-05:00,40.51442004766372,40.927417341950274,40.46189973940875,40.8056640625,75891200,0.0,0.0
2019-02-20 00:00:00-05:00,40.86773012014925,41.37622047276301,40.819985385123545,41.068260192871094,104457600,0.0,0.0
2019-02-21 00:00:00-05:00,41.01335616092031,41.149428845280646,40.655265164712084,40.83669662475586,68998800,0.0,0.0
2019-02-22 00:00:00-05:00,40.96082518714831,41.29981747146773,40.913080461961876,41.29265594482422,75652800,0.0,0.0
2019-02-25 00:00:00-05:00,41.57675106475054,41.984972743412,41.52661672459904,41.59346008300781,87493600,0.0,0.0
2019-02-26 00:00:00-05:00,41.469318890580624,41.84889440507273,41.34040411487695,41.61732864379883,68280800,0.0,0.0
2019-02-27 00:00:00-05:00,41.34995418814767,41.7772744208693,41.23536246985703,41.746238708496094,111341600,0.0,0.0
2019-02-28 00:00:00-05:00,41.61494648285592,41.75579472169711,41.280726062799076,41.33563232421875,112861600,0.0,0.0
2019-03-01 00:00:00-05:00,41.60539248308564,41.813084063086116,41.273561690323184,41.77011489868164,103544800,0.0,0.0
2019-03-04 00:00:00-05:00,41.94200447479764,42.43378218337515,41.53139318278945,41.980201721191406,109744800,0.0,0.0
2019-03-05 00:00:00-05:00,42.001683851206835,42.016006907094805,41.667463428832036,41.903804779052734,78949600,0.0,0.0
2019-03-06 00:00:00-05:00,41.69850830065828,41.89426648794849,41.524238344607845,41.66270065307617,83241600,0.0,0.0
2019-03-07 00:00:00-05:00,41.50752098479349,41.64359731559196,41.06587759625248,41.18046569824219,99185600,0.0,0.0
2019-03-08 00:00:00-05:00,40.660036537223284,41.31653662922078,40.464278397663925,41.27833938598633,95997600,0.0,0.0
2019-03-11 00:00:00-04:00,41.89424817069288,42.76082564750424,41.8608264999989,42.70830535888672,128044000,0.0,0.0
2019-03-12 00:00:00-04:00,42.970913413648546,43.608314858828265,42.82051405104015,43.18815612792969,129870400,0.0,0.0
2019-03-13 00:00:00-04:00,43.508053910775175,43.758718324395794,43.19054613921437,43.37914276123047,124130000,0.0,0.0
2019-03-14 00:00:00-04:00,43.90194947627824,43.9496978509338,43.58205576514747,43.861366271972656,94318000,0.0,0.0
2019-03-15 00:00:00-04:00,44.1287342938068,44.72077686289961,43.86374689655058,44.431915283203125,156171600,0.0,0.0
2019-03-18 00:00:00-04:00,44.35553834520154,44.97384125151117,44.35314874059598,44.88551330566406,104879200,0.0,0.0
2019-03-19 00:00:00-04:00,44.9642973802807,45.11708273704642,44.384188031378365,44.52981185913086,126585600,0.0,0.0
2019-03-20 00:00:00-04:00,44.458176915154105,45.236430119419495,44.100086022694995,44.918922424316406,124140800,0.0,0.0
2019-03-21 00:00:00-04:00,45.36297269440304,46.86934171090833,45.312838347425874,46.57331848144531,204136800,0.0,0.0
2019-03-22 00:00:00-04:00,46.63300262405425,47.19401338911143,45.54440642203653,45.608863830566406,169630800,0.0,0.0
2019-03-25 00:00:00-04:00,45.71867186302792,45.83087400495729,44.54652338461177,45.05739974975586,175381200,0.0,0.0
2019-03-26 00:00:00-04:00,45.75447765967055,46.04572527279197,44.064287847400074,44.59187316894531,199202000,0.0,0.0
2019-03-27 00:00:00-04:00,45.059782354591356,45.30089564019327,44.53458297091688,44.99293899536133,119393600,0.0,0.0
2019-03-28 00:00:00-04:00,45.10753001684638,45.25315383947743,44.76853763227856,45.0526237487793,83121600,0.0,0.0
2019-03-29 00:00:00-04:00,45.317602517178074,45.377284340493745,45.00964226896314,45.346248626708984,94256000,0.0,0.0
2019-04-01 00:00:00-04:00,45.749706243092305,45.759253733689775,44.97145644390192,45.65421676635742,111448000,0.0,0.0
2019-04-02 00:00:00-04:00,45.61839822070278,46.42291168705589,45.60885073162473,46.31787109375,91062800,0.0,0.0
2019-04-03 00:00:00-04:00,46.13405854856153,46.90992240513501,46.11018435743706,46.6353874206543,93087200,0.0,0.0
2019-04-04 00:00:00-04:00,46.50169215026725,46.87888174561078,46.10779353704933,46.716548919677734,76457200,0.0,0.0
2019-04-05 00:00:00-04:00,46.89797325476208,47.053148171804175,46.773834049666235,47.029273986816406,74106400,0.0,0.0
2019-04-08 00:00:00-04:00,46.8908108069345,47.80036113969256,46.8717121878572,47.76932907104492,103526800,0.0,0.0
2019-04-09 00:00:00-04:00,47.8218606070634,48.42584046197502,47.5616450483043,47.626102447509766,143072800,0.0,0.0
2019-04-10 00:00:00-04:00,47.43033920962285,47.92212051778951,47.310975557121054,47.893470764160156,86781200,0.0,0.0
2019-04-11 00:00:00-04:00,47.948384670620705,47.98419231228525,47.373050943277576,47.49480056762695,83603200,0.0,0.0
2019-04-12 00:00:00-04:00,47.55446936708918,47.77887357386464,46.84067719245664,47.47568893432617,111042800,0.0,0.0
2019-04-15 00:00:00-04:00,47.40647039627106,47.70965510465262,47.270394078957786,47.561641693115234,70146400,0.0,0.0
2019-04-16 00:00:00-04:00,47.616548214497456,48.07251458286473,47.40169146179994,47.56641387939453,102785600,0.0,0.0
2019-04-17 00:00:00-04:00,47.635642038208694,48.55235760399355,47.41362740609359,48.49267578125,115627200,0.0,0.0
2019-04-18 00:00:00-04:00,48.4902983043533,48.73618718413793,48.347064079559786,48.66695785522461,96783200,0.0,0.0
2019-04-22 00:00:00-04:00,48.42105718399483,48.92477191697205,48.30407949927967,48.8268928527832,77758000,0.0,0.0
2019-04-23 00:00:00-04:00,48.80302789469298,49.59560440430232,48.67650269713452,49.53114700317383,93292000,0.0,0.0
2019-04-24 00:00:00-04:00,49.50249479415661,49.76986821378847,49.42848991141491,49.454750061035156,70162400,0.0,0.0
2019-04-25 00:00:00-04:00,49.37597136789553,49.597986024015086,48.9677460534086,49.005943298339844,74172800,0.0,0.0
2019-04-26 00:00:00-04:00,48.915225934728035,48.93910012357154,48.25156428300405,48.77199172973633,74596400,0.0,0.0
2019-04-29 00:00:00-04:00,48.79584727381852,49.17065079582915,48.66693616469016,48.84598159790039,88818800,0.0,0.0
2019-04-30 00:00:00-04:00,48.475976634756286,48.55714306206668,47.53300430109862,47.905418395996094,186139600,0.0,0.0
2019-05-01 00:00:00-04:00,50.10408875249977,51.400376291203976,49.94891381611676,50.256874084472656,259309200,0.0,0.0
2019-05-02 00:00:00-04:00,50.09453580499543,50.765358935797714,49.68631416151659,49.929813385009766,127985200,0.0,0.0
2019-05-03 00:00:00-04:00,50.3452085631805,50.57199880753566,50.18764764460908,50.550514221191406,83569600,0.0,0.0
2019-05-06 00:00:00-04:00,48.76960270232786,49.855812739144525,48.58100972191574,49.76987075805664,129772400,0.0,0.0
2019-05-07 00:00:00-04:00,49.14916854395511,49.51680691476137,47.943595174750996,48.4282112121582,155054800,0.0,0.0
2019-05-08 00:00:00-04:00,48.19904352807667,49.02026607598343,48.1632358878382,48.43777084350586,105358000,0.0,0.0
2019-05-09 00:00:00-04:00,47.84094865644529,48.146519303878975,46.948110900817596,47.91734313964844,139634400,0.0,0.0
2019-05-10 00:00:00-04:00,47.31104893148047,47.65374559844612,46.19669328966047,47.25353240966797,164834800,0.1925,0.0
2019-05-13 00:00:00-04:00,44.98408129927952,45.408253303125946,43.81939825228641,44.50718307495117,229722400,0.0,0.0
2019-05-14 00:00:00-04:00,44.67253361534113,45.46096949743799,44.43288696152573,45.21173858642578,146118800,0.0,0.0
2019-05-15 00:00:00-04:00,44.63898240319493,45.95224501789583,44.57907074085087,45.75333786010742,106178800,0.0,0.0
2019-05-16 00:00:00-04:00,45.51129679315685,46.124791640359376,45.25487311897266,45.55203628540039,132125600,0.0,0.0
2019-05-17 00:00:00-04:00,44.79713884034815,45.74853617008886,44.75639935564675,45.293209075927734,131516400,0.0,0.0
2019-05-20 00:00:00-04:00,43.979953493197925,44.17886064816322,43.203497043820846,43.87690353393555,154449200,0.0,0.0
2019-05-21 00:00:00-04:00,44.38734225654459,45.05355949267553,44.262725004279886,44.718055725097656,113459200,0.0,0.0
2019-05-22 00:00:00-04:00,44.25315300927631,44.50478273302888,43.74749841159521,43.802616119384766,118994400,0.0,0.0
2019-05-23 00:00:00-04:00,43.08846676529334,43.265802939260645,42.611568633482584,43.05491638183594,146118800,0.0,0.0
2019-05-24 00:00:00-04:00,43.184317369517565,43.64923236699889,42.80567529586491,42.88955307006836,94858800,0.0,0.0
2019-05-28 00:00:00-04:00,42.87756451506878,43.27777385422485,42.63552279212045,42.71220779418945,111792800,0.0,0.0
2019-05-29 00:00:00-04:00,42.27846723919467,42.98063391960515,42.177816071466665,42.50852966308594,113924800,0.0,0.0
2019-05-30 00:00:00-04:00,42.64511849088788,42.9518658949195,42.33837108685627,42.72899627685547,84873600,0.0,0.0
2019-05-31 00:00:00-04:00,42.23292429098691,42.65470469718947,41.935764812126756,41.95493698120117,108174400,0.0,0.0
2019-06-03 00:00:00-04:00,42.08195356453021,42.637931895817616,40.804636470241036,41.530765533447266,161584400,0.0,0.0
2019-06-04 00:00:00-04:00,42.043609898576285,43.095658571768766,41.8231354139418,43.05012512207031,123872000,0.0,0.0
2019-06-05 00:00:00-04:00,44.162084603643216,44.332235335001265,43.40959426492165,43.74509811401367,119093600,0.0,0.0
2019-06-06 00:00:00-04:00,43.87450077319446,44.4472560114527,43.651627529605385,44.38734436035156,90105200,0.0,0.0
2019-06-07 00:00:00-04:00,44.69648835711677,45.99297740766236,44.51915220426031,45.56880187988281,122737600,0.0,0.0
2019-06-10 00:00:00-04:00,45.966636013333854,46.81977773726432,45.92110255221644,46.15116500854492,104883600,0.0,0.0
2019-06-11 00:00:00-04:00,46.6975490130093,46.970746063230806,46.395595533306974,46.68556594848633,107731600,0.0,0.0
2019-06-12 00:00:00-04:00,46.47947078762684,46.96355808357964,46.345269237869935,46.5369873046875,73012800,0.0,0.0
2019-06-13 00:00:00-04:00,46.65919972341008,47.16006031960597,46.395590615436326,46.52739334106445,86698400,0.0,0.0
2019-06-14 00:00:00-04:00,45.904322579959256,46.39320020134091,45.60476422803668,46.18950271606445,75046000,0.0,0.0
2019-06-17 00:00:00-04:00,46.22783260024407,46.72150772045912,46.052891587494855,46.465084075927734,58676400,0.0,0.0
2019-06-18 00:00:00-04:00,46.98272609412711,47.998825541831906,46.78142378732344,47.55787658691406,106204000,0.0,0.0
2019-06-19 00:00:00-04:00,47.852640304899516,47.9005725592601,47.284678926559096,47.418880462646484,84496800,0.0,0.0
2019-06-20 00:00:00-04:00,48.01799861790571,48.075515130955985,47.45722632835696,47.799922943115234,86056000,0.0,0.0
2019-06-21 00:00:00-04:00,47.64175303263574,48.133029378756156,47.48598052172473,47.636959075927734,191202400,0.0,0.0
2019-06-24 00:00:00-04:00,47.579454747703345,47.967684892667144,47.49078663784941,47.58904266357422,72881600,0.0,0.0
2019-06-25 00:00:00-04:00,47.5530846009983,47.75199176598326,46.80059424100011,46.867698669433594,84281200,0.0,0.0
2019-06-26 00:00:00-04:00,47.3949186584968,48.1665811585655,47.29426750501623,47.88140106201172,104270000,0.0,0.0
2019-06-27 00:00:00-04:00,47.99883002611717,48.30558112854174,47.82628778753547,47.867027282714844,83598800,0.0,0.0
2019-06-28 00:00:00-04:00,47.612992556266285,47.80950455578012,47.22237102064913,47.43086242675781,124442400,0.0,0.0
2019-07-01 00:00:00-04:00,48.689011483830775,49.00534683032315,48.08510087662033,48.300785064697266,109012000,0.0,0.0
2019-07-02 00:00:00-04:00,48.26723307900931,48.679425613175255,48.255250015060284,48.58356475830078,67740800,0.0,0.0
2019-07-03 00:00:00-04:00,48.715369842636605,48.993360829245304,48.57397919929373,48.98617172241211,45448000,0.0,0.0
2019-07-05 00:00:00-04:00,48.732140960245864,49.14672858318471,48.62429705737568,48.94302749633789,69062000,0.0,0.0
2019-07-08 00:00:00-04:00,48.123439407842795,48.26483004258469,47.54828895586912,47.934120178222656,101354400,0.0,0.0
2019-07-09 00:00:00-04:00,47.73761261486467,48.29119579901545,47.64415056632906,48.22649383544922,82312000,0.0,0.0
2019-07-10 00:00:00-04:00,48.37267453109264,48.823207716402926,48.30317495947734,48.70338439941406,71588400,0.0,0.0
2019-07-11 00:00:00-04:00,48.72255343160577,48.98137221844201,48.33912103596176,48.34870529174805,80767200,0.0,0.0
2019-07-12 00:00:00-04:00,48.51646413508877,48.887917178326454,48.45655247188003,48.72016525268555,70380800,0.0,0.0
2019-07-15 00:00:00-04:00,48.90948783623042,49.3360586148412,48.88792051361614,49.177894592285156,67789600,0.0,0.0
2019-07-16 00:00:00-04:00,49.02930734168184,49.3935712742745,48.76809337028373,49.00774002075195,67467200,0.0,0.0
2019-07-17 00:00:00-04:00,48.89989913865166,49.149130043019106,48.71297504619667,48.732147216796875,56430000,0.0,0.0
2019-07-18 00:00:00-04:00,48.88792172566321,49.3384586450495,48.81602699178186,49.285736083984375,74162400,0.0,0.0
2019-07-19 00:00:00-04:00,49.31687530328883,49.48702600893368,48.494889168873144,48.55000686645508,83717200,0.0,0.0
2019-07-22 00:00:00-04:00,48.80403991560377,49.661975380848794,48.794455658342386,49.65958023071289,89111600,0.0,0.0
2019-07-23 00:00:00-04:00,49.95673492968282,50.06457517499835,49.676345172458426,50.04779815673828,73420800,0.0,0.0
2019-07-24 00:00:00-04:00,49.76741437865772,50.12209036122868,49.64759106566724,50.00706100463867,59966400,0.0,0.0
2019-07-25 00:00:00-04:00,50.05978275817563,50.14366053862095,49.54214517668298,49.61164474487305,55638400,0.0,0.0
2019-07-26 00:00:00-04:00,49.721892098638975,50.26109712816312,49.64041310512323,49.784202575683594,70475600,0.0,0.0
2019-07-29 00:00:00-04:00,49.956745607175016,50.47917358387077,49.95195164997363,50.24911117553711,86693600,0.0,0.0
2019-07-30 00:00:00-04:00,50.02863423517171,50.364141745221836,49.6811473177808,50.03342819213867,135742800,0.0,0.0
2019-07-31 00:00:00-04:00,51.864316519787174,53.05056645356271,50.637327102985296,51.0543098449707,277125600,0.0,0.0
2019-08-01 00:00:00-04:00,51.26041812620774,52.250159983136925,49.54455085268824,49.94955062866211,216071600,0.0,0.0
2019-08-02 00:00:00-04:00,49.25456524370601,49.47024572031093,48.31994496946216,48.8927001953125,163448400,0.0,0.0
2019-08-05 00:00:00-04:00,47.44764549457553,47.605809517619385,46.15115613267699,46.33328628540039,209572000,0.0,0.0
2019-08-06 00:00:00-04:00,47.04502761522001,47.466808008764005,46.50102876130164,47.210384368896484,143299200,0.0,0.0
2019-08-07 00:00:00-04:00,46.829353474745794,47.82388562486308,46.448316172994446,47.69926834106445,133457600,0.0,0.0
2019-08-08 00:00:00-04:00,47.97725466372589,48.775278381580826,47.78314147822122,48.751312255859375,108038000,0.0,0.0
2019-08-09 00:00:00-04:00,48.42415480097006,48.77536618277326,47.94063258255727,48.34958267211914,98478800,0.1925,0.0
2019-08-12 00:00:00-04:00,48.020030284860084,48.604586228476926,47.906968099687525,48.22690963745117,89927600,0.0,0.0
2019-08-13 00:00:00-04:00,48.356793866837386,51.03178789854202,48.22689096494646,50.269222259521484,188874000,0.0,0.0
2019-08-14 00:00:00-04:00,48.87158614984437,49.66061322222224,48.734466827391856,48.77295684814453,146189600,0.0,0.0
2019-08-15 00:00:00-04:00,48.943761201258695,49.34789546661797,48.032047512807594,48.53000259399414,108909600,0.0,0.0
2019-08-16 00:00:00-04:00,49.141019237305535,49.83382507339097,49.03517349339124,49.67505645751953,110481600,0.0,0.0
2019-08-19 00:00:00-04:00,50.66614789415775,51.17372364887826,50.5242200506216,50.601200103759766,97654400,0.0,0.0
