Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,SMA_20,SMA_50,Volatility
2016-04-25 00:00:00-04:00,23.802703120282903,23.95005353312316,23.69162432332216,23.820838928222656,112126400,0.0,0.0,-0.005677654175742397,24.675579357147218,23.592964477539063,0.013090734152050297
2016-04-26 00:00:00-04:00,23.555610057989227,23.87071238162952,23.555610057989227,23.655353546142575,224064800,0.0,0.0,-0.006947084549739246,24.63783531188965,23.639935188293457,0.011918167108820222
2016-04-27 00:00:00-04:00,21.762466888529023,22.376802985860067,21.689925401414943,22.175046920776367,458408400,0.0,0.0,-0.06257808079167759,24.50476665496826,23.645285148620605,0.017395268276127036
2016-04-28 00:00:00-04:00,22.127442679762147,22.188648859516505,21.36575616767708,21.497238159179688,328970800,0.0,0.0,-0.030566283084687562,24.34426851272583,23.630368766784667,0.01827450627540746
2016-04-29 00:00:00-04:00,21.30681423326988,21.472300415516543,20.97131051213549,21.250141143798828,274126000,0.0,0.0,-0.011494360975637496,24.16008071899414,23.618943367004395,0.017905932275569796
2016-05-02 00:00:00-04:00,21.302281198666822,21.32721749645648,20.946374265108137,21.22747230529785,192640400,0.0,0.0,-0.0010667617851372047,23.961951541900635,23.608061904907228,0.017477746584963816
2016-05-03 00:00:00-04:00,21.354420761938123,21.70352722254671,21.23654148942672,21.576580047607425,227325200,0.0,0.0,0.016446034520202657,23.79612617492676,23.600354194641113,0.018307854634776508
2016-05-04 00:00:00-04:00,21.58111374246276,21.739799445136008,21.268278882746426,21.352155685424805,164102000,0.0,0.0,-0.010401294444598808,23.606044578552247,23.598087234497072,0.01785099954684153
2016-05-05 00:00:00-04:00,21.43883101700797,21.454796034333278,21.137775161690534,21.26549530029297,143562000,0.1425,0.0,-0.004058624637651498,23.439060020446778,23.58769432067871,0.017567496246980053
2016-05-06 00:00:00-04:00,21.295140091207248,21.313384577452588,20.94846875170711,21.146892547607425,174799600,0.0,0.0,-0.0055772391383664965,23.26478490829468,23.571937103271484,0.017466131857659828
2016-05-09 00:00:00-04:00,21.210754005185425,21.38636915981876,21.117243394236745,21.16285896301269,131745600,0.0,0.0,0.0007550241894558329,23.087227821350098,23.55581912994385,0.01739237507489709
2016-05-10 00:00:00-04:00,21.2860157445136,21.340752680189397,21.007766899739963,21.306541442871094,134747200,0.0,0.0,0.0067893700047578776,22.900759506225587,23.54357219696045,0.0170562106392989
2016-05-11 00:00:00-04:00,21.3202258933742,21.340751590683794,21.08759088353109,21.098995208740234,114876400,0.0,0.0,-0.009740963106910194,22.685778522491454,23.509764366149902,0.0162232314511544
2016-05-12 00:00:00-04:00,21.146892206181526,21.160576005658577,20.40565624020589,20.60407829284668,305258800,0.0,0.0,-0.02345689503206938,22.445371627807617,23.465060844421387,0.016359569508300517
2016-05-13 00:00:00-04:00,20.526531279465186,20.9074120533708,20.526531279465186,20.64512825012207,177571200,0.0,0.0,0.001992321941896469,22.232520294189452,23.4177779006958,0.016409915616096532
2016-05-16 00:00:00-04:00,21.071625589084583,21.527770750428644,20.902852366602875,21.411453247070312,245039200,0.0,0.0,0.03711892644424286,22.08484802246094,23.378975296020506,0.01910675123479443
2016-05-17 00:00:00-04:00,21.56426793750375,21.59847744007784,21.21303587727575,21.322509765625,187667600,0.0,0.0,-0.0041540142286924375,21.93918924331665,23.343562393188478,0.01911151916915988
2016-05-18 00:00:00-04:00,21.475314035757787,21.714789190328467,21.413733467399883,21.56654167175293,168249600,0.0,0.0,0.0114448021743363,21.803238487243654,23.316838645935057,0.01943763602506091
2016-05-19 00:00:00-04:00,21.584782776977047,21.584782776977047,21.3407452544373,21.48443031311035,121768400,0.0,0.0,-0.0038073493605200737,21.676330471038817,23.28806468963623,0.019404218247507675
2016-05-20 00:00:00-04:00,21.58479091378016,21.7649684781644,21.557421575120426,21.71707344055176,128104000,0.0,0.0,0.010828452234986408,21.564341259002685,23.263716850280762,0.019735931158546185
2016-05-23 00:00:00-04:00,21.865316197774437,22.166371896965245,21.81970064331796,21.9930362701416,152074400,0.0,0.0,0.012707183145337586,21.472951126098632,23.2399462890625,0.020112925341707895
2016-05-24 00:00:00-04:00,22.17321677225564,22.371638805602565,22.086548077179312,22.32830619812012,140560800,0.0,0.0,0.015244367528902458,21.40659875869751,23.22170249938965,0.020537140800150556
2016-05-25 00:00:00-04:00,22.503920600732343,22.747958186847452,22.376200515305563,22.720590591430664,152675200,0.0,0.0,0.01756892752319783,21.433875942230223,23.201964569091796,0.015414575198110722
2016-05-26 00:00:00-04:00,22.734274533280352,22.97375143502957,22.497078844515556,22.900768280029297,225324800,0.0,0.0,0.007930149873242698,21.504052448272706,23.17952812194824,0.013507839860507947
2016-05-27 00:00:00-04:00,22.67953413052578,22.914448570348203,22.636199790733347,22.8870792388916,145364800,0.0,0.0,-0.0005977546678918033,21.585899353027344,23.15758861541748,0.013095139900592178
2016-05-31 00:00:00-04:00,22.716030227631464,22.898489000566585,22.538133881050424,22.77532958984375,169228800,0.0,0.0,-0.004882652254637909,21.66329221725464,23.132869987487794,0.013197154071317056
2016-06-01 00:00:00-04:00,22.58374616558983,22.70234488193408,22.426377268212292,22.456026077270508,116693200,0.0,0.0,-0.01401970984936396,21.707264518737794,23.1018106842041,0.013394050872003035
2016-06-02 00:00:00-04:00,22.25987737556254,22.31461429258537,22.03864675502392,22.28724670410156,160766400,0.0,0.0,-0.0075159947084219025,21.75401906967163,23.063703384399414,0.0132674345594819
2016-06-03 00:00:00-04:00,22.303223574100628,22.41269746637684,22.22567797202018,22.33287239074707,114019600,0.0,0.0,0.0020471656840912456,21.807387924194337,23.02918357849121,0.013185146166099
2016-06-06 00:00:00-04:00,22.34883044863029,23.238313811742945,22.248479701959216,22.494796752929688,93170000,0.0,0.0,0.007250494219888326,21.87478313446045,22.999987869262696,0.013081418388370219
2016-06-07 00:00:00-04:00,22.63620721418083,22.777612862996868,22.57006594651152,22.586030960083008,89638000,0.0,0.0,0.004055791575064527,21.945941734313966,22.974793128967285,0.013070096001675142
2016-06-08 00:00:00-04:00,22.583748560036888,22.70690797542668,22.506204709637323,22.56550407409668,83392400,0.0,0.0,-0.0009088310390881205,22.008889865875243,22.93789852142334,0.013076523949506334
2016-06-09 00:00:00-04:00,22.46515032931192,22.804978004438173,22.456027216818192,22.727434158325195,106405600,0.0,0.0,0.007176001196197435,22.090311813354493,22.89571880340576,0.01275524001132365
2016-06-10 00:00:00-04:00,22.47199043461949,22.6590098756707,22.4605878499545,22.54041290283203,126851600,0.0,0.0,-0.008228876792264583,22.18712854385376,22.852383041381835,0.011427932467476393
2016-06-13 00:00:00-04:00,22.508489592364967,22.60656089801225,22.14585318681107,22.200590133666992,152082000,0.0,0.0,-0.015076155464851415,22.264901638031006,22.797716903686524,0.012238546682930182
2016-06-14 00:00:00-04:00,22.19602484045725,22.4605898854628,22.066023531116475,22.227954864501957,127727600,0.0,0.0,0.0012326127670572173,22.305726718902587,22.738474884033202,0.009379091302891364
2016-06-15 00:00:00-04:00,22.31005959227909,22.444623318622156,22.129882046190804,22.154970169067383,117780800,0.0,0.0,-0.0032834642628832844,22.34734973907471,22.68371253967285,0.00935142373927703
2016-06-16 00:00:00-04:00,21.997594853049463,22.29408983848365,21.91092791794893,22.248476028442383,125307200,0.0,0.0,0.004220536460281643,22.38144645690918,22.6256063079834,0.00910190054022431
2016-06-17 00:00:00-04:00,22.03637851841525,22.043220419024696,21.73532271120696,21.742164611816406,244032800,0.0,0.0,-0.022757127992888537,22.394333171844483,22.56834587097168,0.010563120606391344
2016-06-20 00:00:00-04:00,21.89497251773313,22.024973847454927,21.673741787842893,21.689706802368164,137647600,0.0,0.0,-0.002412722485769958,22.392964839935303,22.509492111206054,0.010303325986079822
2016-06-21 00:00:00-04:00,21.65321047429848,21.97479189497669,21.59391111854967,21.874441146850582,142185600,0.0,0.0,0.008517143461904686,22.38703508377075,22.45270092010498,0.01007105971747397
2016-06-22 00:00:00-04:00,21.95198369740968,22.097949995258144,21.746718047292926,21.792333602905277,116876400,0.0,0.0,-0.0037535836181638027,22.36023645401001,22.38782943725586,0.009409725918140498
2016-06-23 00:00:00-04:00,21.881287301463185,21.961112368926518,21.72391663985264,21.91777801513672,128960800,0.0,0.0,0.005756355171376404,22.320095825195313,22.318212699890136,0.008498052705479039
2016-06-24 00:00:00-04:00,21.190227783979644,21.58935486567502,21.13092841605494,21.301982879638672,301245600,0.0,0.0,-0.028095691774630227,22.24015655517578,22.23600803375244,0.010017656298656748
2016-06-27 00:00:00-04:00,21.210747847269868,21.222152171166957,20.868639011023586,20.991798400878903,181958400,0.0,0.0,-0.014561296031096571,22.145392513275148,22.15780090332031,0.010283131659695868
2016-06-28 00:00:00-04:00,21.187947006729196,21.361282687277768,21.014611326180614,21.34531593322754,161779600,0.0,0.0,0.01684074539958602,22.073891830444335,22.09740924835205,0.011310122397410796
2016-06-29 00:00:00-04:00,21.431977107436964,21.56425959976385,21.354431538120878,21.530048370361328,146124000,0.0,0.0,0.008654471909044004,22.027592945098878,22.043296508789062,0.011302349335948808
2016-06-30 00:00:00-04:00,21.539180013028854,21.842515292415538,21.507249983619733,21.80374336242676,143345600,0.0,0.0,0.012712233031589859,22.003417778015137,21.99366024017334,0.011685320372967233
2016-07-01 00:00:00-04:00,21.778653190981583,22.00216511593841,21.742162477960512,21.869882583618164,104106000,0.0,0.0,0.003033388354101385,21.980268287658692,21.95060607910156,0.011701062652971739
2016-07-05 00:00:00-04:00,21.75584501845912,21.75812623165836,21.543737432381075,21.66461563110352,110820800,0.0,0.0,-0.009385827826455806,21.93875923156738,21.904761238098146,0.011676369481531345
2016-07-06 00:00:00-04:00,21.57566367606689,21.81742177120235,21.523207962067357,21.787771224975582,123796400,0.0,0.0,0.005684642458888112,21.898846244812013,21.8640998840332,0.011725039448523211
2016-07-07 00:00:00-04:00,21.82655174735586,22.00901056202728,21.80830725793369,21.881290435791016,100558400,0.0,0.0,0.0042922798229234616,21.86463556289673,21.828618621826173,0.01180168107077756
2016-07-08 00:00:00-04:00,22.006720208172048,22.097949577617022,21.90636946783252,22.0500545501709,115648400,0.0,0.0,0.007712713053880771,21.830766582489012,21.826118774414063,0.011822970879784527
2016-07-11 00:00:00-04:00,22.06602892919508,22.27129466259419,22.061468241811205,22.118486404418945,95179600,0.0,0.0,0.0031034777756373533,21.80967025756836,21.838543739318848,0.011752074908935302
2016-07-12 00:00:00-04:00,22.161817671562268,22.28269589050085,22.1504150837707,22.21883583068848,96670000,0.0,0.0,0.004536902952341659,21.810582542419432,21.85791763305664,0.011315160572076263
2016-07-13 00:00:00-04:00,22.216550820282198,22.275848438154696,22.086547779420336,22.09339141845703,103568800,0.0,0.0,-0.005645858909411716,21.803854370117186,21.875236015319825,0.011383329459839202
2016-07-14 00:00:00-04:00,22.211982458068817,22.57689813999552,22.19601745136125,22.53128433227539,155676000,0.0,0.0,0.019820085813196497,21.82267007827759,21.894330101013182,0.01220127292276185
2016-07-15 00:00:00-04:00,22.560940796966456,22.647609497152324,22.465150724182323,22.52901077270508,120548000,0.0,0.0,-0.00010090678972307643,21.836696815490722,21.91786720275879,0.01217787075016146
2016-07-18 00:00:00-04:00,22.510764780306975,22.83690866582766,22.487957868463702,22.76848793029785,145975600,0.0,0.0,0.010629723604327346,21.888012981414796,21.947927055358885,0.011027479621064965
2016-07-19 00:00:00-04:00,22.706903287985973,22.80725577019259,22.656727046882665,22.777606964111328,95119600,0.0,0.0,0.0004005111732230393,21.94240798950195,21.980541343688966,0.010981148754327348
2016-07-20 00:00:00-04:00,22.807256961689006,22.912170134906106,22.74795760637304,22.798133850097656,105104000,0.0,0.0,0.0009011871185007347,21.988592624664307,22.013246841430664,0.010893485179065937
2016-07-21 00:00:00-04:00,22.76848117616216,23.035325619687843,22.60882936050737,22.6772518157959,130808000,0.0,0.0,-0.0053022775941479194,22.032838535308837,22.04066104888916,0.010942877178812253
2016-07-22 00:00:00-04:00,22.63848735005761,22.6476104631008,22.42181733040751,22.501644134521484,113254800,0.0,0.0,-0.007743781420290752,22.062031841278078,22.068714027404784,0.011117163872036233
2016-07-25 00:00:00-04:00,22.408137073082298,22.54269909661481,22.10480004165508,22.200590133666992,161531600,0.0,0.0,-0.013379200162206062,22.106962203979492,22.10064426422119,0.009421673925072647
2016-07-26 00:00:00-04:00,22.08198268198353,22.34426644420988,21.990753320332363,22.047771453857425,224959200,0.0,0.0,-0.006883541333336796,22.159760856628417,22.128697128295897,0.008845434928848754
2016-07-27 00:00:00-04:00,23.78113162886701,23.799377856316067,23.434462007615014,23.48007583618164,369379200,0.0,0.0,0.0649636805843079,22.266498851776124,22.170069580078124,0.01633116015210007
2016-07-28 00:00:00-04:00,23.45270409079332,23.82218056103933,23.450422877751294,23.79709243774414,159479200,0.0,0.0,0.013501515232501538,22.379851055145263,22.21956123352051,0.01642549761769261
2016-07-29 00:00:00-04:00,23.76288392437889,23.844990196727817,23.646566415208607,23.767444610595703,110934800,0.0,0.0,-0.0012458592252814205,22.47803611755371,22.263579292297365,0.01638342013002971
2016-08-01 00:00:00-04:00,23.813060539248017,24.20990636833348,23.813060539248017,24.18709945678711,152671600,0.0,0.0,0.01765670870667857,22.59389696121216,22.3176326751709,0.0166413998990703
2016-08-02 00:00:00-04:00,24.18709916975644,24.19165985598927,23.719549658353124,23.829025268554688,135266400,0.0,0.0,-0.014804345964350096,22.702117443084717,22.359871711730957,0.01693250521943563
2016-08-03 00:00:00-04:00,23.90428618981554,24.139200665237684,23.895163077947466,24.127798080444336,120810400,0.0,0.0,0.012538188554607643,22.819118785858155,22.40256694793701,0.017018249807062784
2016-08-04 00:00:00-04:00,24.21035018620521,24.30665917059036,24.14155705479753,24.2768497467041,109634800,0.1425,0.0,0.006177590916618847,22.93889675140381,22.441537818908692,0.01701790138005621
2016-08-05 00:00:00-04:00,24.368571798629997,24.68501810644561,24.347934908719598,24.64603614807129,162213600,0.0,0.0,0.015207343836582732,23.06869583129883,22.480046730041504,0.01715482017103403
2016-08-08 00:00:00-04:00,24.655211035858382,24.85012435913086,24.57266171299719,24.85012435913086,112148800,0.0,0.0,0.00828077220342549,23.205277729034425,22.519033851623536,0.01715237599328544
2016-08-09 00:00:00-04:00,24.81801999229191,24.98082855670486,24.76757192313929,24.951017379760746,105260800,0.0,0.0,0.00406006099493883,23.341886806488038,22.560312614440917,0.017154812036075877
2016-08-10 00:00:00-04:00,24.92808258396905,24.97165168148004,24.710240595377936,24.76527404785156,96034000,0.0,0.0,-0.007444318966322139,23.475480937957762,22.600111503601074,0.017223380284888724
2016-08-11 00:00:00-04:00,24.88451656835029,24.978533737890043,24.73088054686457,24.74922561645508,109938000,0.0,0.0,-0.0006480215549187207,23.586378002166747,22.645975494384764,0.0169563568948313
2016-08-12 00:00:00-04:00,24.7148235867162,24.86616775316977,24.7148235867162,24.806547164916992,74641600,0.0,0.0,0.002316094626564791,23.700254821777342,22.696361503601075,0.01692789140297042
2016-08-15 00:00:00-04:00,24.797372978677647,25.1184046062334,24.783615055183503,25.104646682739254,103472800,0.0,0.0,0.012016969384753828,23.817062759399413,22.75179698944092,0.01695516993188916
2016-08-16 00:00:00-04:00,25.139045467759484,25.276631722389645,25.04273648910389,25.08171844482422,135177600,0.0,0.0,-0.000913306536626135,23.932268333435058,22.80353542327881,0.01697657572638559
2016-08-17 00:00:00-04:00,25.01751870822189,25.079432888167485,24.843244025111375,25.04503631591797,101424000,0.0,0.0,-0.0014625046121519159,24.044613456726076,22.852715530395507,0.017014524298420958
2016-08-18 00:00:00-04:00,25.04733030390077,25.13217320078088,24.99917405226101,25.0129337310791,87938800,0.0,0.0,-0.0012817943018299527,24.161397552490236,22.901664123535156,0.016911771307322902
2016-08-19 00:00:00-04:00,24.941844288290355,25.1528090954496,24.847828865633428,25.077136993408203,101472400,0.0,0.0,0.0025668025598024613,24.29017219543457,22.948658180236816,0.016656613448764592
2016-08-22 00:00:00-04:00,24.962482530161843,25.01751599009233,24.73088083495956,24.882225036621094,103280800,0.0,0.0,-0.007772496391368122,24.424253940582275,22.995494422912596,0.016365705892853563
2016-08-23 00:00:00-04:00,24.90056540957308,25.06796109012888,24.886807483589457,24.960186004638672,85030800,0.0,0.0,0.00313319921762778,24.569874668121336,23.05068634033203,0.01610701413367101
2016-08-24 00:00:00-04:00,24.895980438764266,24.937255966895645,24.69189636897076,24.77215385437012,94700400,0.0,0.0,-0.007533283214860909,24.63447856903076,23.101570320129394,0.008652834236830234
2016-08-25 00:00:00-04:00,24.625396225777187,24.73775670267158,24.4625876879762,24.666671752929688,100344800,0.0,0.0,-0.004258091648410511,24.67795753479004,23.15180435180664,0.008395336308892337
2016-08-26 00:00:00-04:00,24.62998234039623,24.753807167208667,24.377742046380902,24.52220726013184,111065200,0.0,0.0,-0.005856667419295802,24.715695667266846,23.19727897644043,0.00854618408631315
2016-08-29 00:00:00-04:00,24.44883663861326,24.636869259753976,24.373164525969667,24.49469757080078,99881200,0.0,0.0,-0.001121827616871296,24.73107557296753,23.252329635620118,0.007676440869691249
2016-08-30 00:00:00-04:00,24.26079877620653,24.421313753667867,24.19200564330479,24.306659698486328,99455600,0.0,0.0,-0.007676676626479639,24.754957294464113,23.30466869354248,0.007061537338791423
2016-08-31 00:00:00-04:00,24.228697365586857,24.437366849936303,24.224110223369596,24.329591751098636,118649600,0.0,0.0,0.0009434473060787596,24.765046977996825,23.35377170562744,0.006521110376293916
2016-09-01 00:00:00-04:00,24.33876164751996,24.49010583360384,24.219522205030025,24.47405433654785,106806000,0.0,0.0,0.005937731587406958,24.774907207489015,23.407406120300294,0.006510208003235053
2016-09-02 00:00:00-04:00,24.69648079890837,24.76527392627412,24.494690307841104,24.70336151123047,107210000,0.0,0.0,0.009369398773467097,24.777773475646974,23.463117790222167,0.005916302289220446
2016-09-06 00:00:00-04:00,24.742348196246528,24.83407180043899,24.65291816326649,24.69648551940918,107521600,0.0,0.0,-0.0002783423550744013,24.77009153366089,23.531007843017576,0.005596832982521024
2016-09-07 00:00:00-04:00,24.7262910922016,24.93954768008185,24.552016458685664,24.847824096679688,169457200,0.0,0.0,0.006127939829801754,24.764931869506835,23.608128356933594,0.005699680475214411
2016-09-08 00:00:00-04:00,24.59329809148723,24.59788348452929,24.13238823879873,24.19659423828125,212008000,0.0,0.0,-0.026208727809106547,24.73649787902832,23.66515392303467,0.008026002528355787
2016-09-09 00:00:00-04:00,23.99479810571713,24.2424512597798,23.648542404174805,23.648542404174805,186228000,0.0,0.0,-0.022649957622522643,24.681463718414307,23.707523803710938,0.009354394642548215
2016-09-12 00:00:00-04:00,23.53847947781556,24.2424553544774,23.510961872888974,24.17824935913086,181171200,0.0,0.0,0.022399137583318574,24.650048828125,23.75501392364502,0.010829672924993398
2016-09-13 00:00:00-04:00,24.652918398875045,24.946432535510255,24.59100422192347,24.753812789916992,248704800,0.0,0.0,0.023805008470093147,24.632507133483887,23.812692527770995,0.011860107018350465
2016-09-14 00:00:00-04:00,24.932665788966226,25.91868938364895,24.902854621909995,25.6297607421875,443554800,0.0,0.0,0.035386385107804896,24.65990924835205,23.891995429992676,0.01433485364138013
2016-09-15 00:00:00-04:00,26.10902202180415,26.537828825155824,26.024177389739744,26.50113868713379,359934400,0.0,0.0,0.033998676527321914,24.73271436691284,23.98626277923584,0.016078085021128403
2016-09-16 00:00:00-04:00,26.39795351292414,26.629553472997596,26.1503003036655,26.35209083557129,319547600,0.0,0.0,-0.005624205560452511,24.799672222137453,24.075678787231446,0.016167333210225534
2016-09-19 00:00:00-04:00,26.41400125358653,26.64101578835884,25.969142968725123,26.04481506347656,188092000,0.0,0.0,-0.011660394388135376,24.84805612564087,24.15557399749756,0.016484971110715483
2016-09-20 00:00:00-04:00,25.92329057540441,26.168650259223465,25.799463947661724,26.042530059814453,138057200,0.0,0.0,-8.773353377766746e-05,24.906071376800536,24.23405487060547,0.016333500688991892
2016-09-21 00:00:00-04:00,26.10672854913394,26.138831545283097,25.78340501663684,26.03793716430664,144012800,0.0,0.0,-0.00017636134036380646,24.959958934783934,24.31043689727783,0.016342521292341868
2016-09-22 00:00:00-04:00,26.22137860905008,26.356671286037106,26.14112113091294,26.283292770385746,124296000,0.0,0.0,0.009423004769189003,25.035515880584718,24.394234924316407,0.016248278660133023
2016-09-23 00:00:00-04:00,26.237434513491472,26.32227914719724,25.57932133269888,25.84531784057617,209924800,0.0,0.0,-0.0166636248218891,25.094448184967042,24.460515594482423,0.016771891847950984
2016-09-26 00:00:00-04:00,25.59995676355886,26.00124594827004,25.579319873810796,25.88429832458496,119477600,0.0,0.0,0.001508222272569304,25.162552738189696,24.527621345520018,0.016659943243496247
2016-09-27 00:00:00-04:00,25.911818171330747,25.953093703883837,25.760473968808707,25.93245506286621,98429600,0.0,0.0,0.0018604614147685883,25.23444061279297,24.590900688171388,0.0166359689058048
2016-09-28 00:00:00-04:00,26.070040800957965,26.2878828158196,26.010420199723853,26.12965965270996,118564400,0.0,0.0,0.0076045476359904995,25.32559061050415,24.65794174194336,0.01647054120642224
2016-09-29 00:00:00-04:00,25.948504283486425,26.095261321011,25.63664514137623,25.72378158569336,143548000,0.0,0.0,-0.015533232059320223,25.395300102233886,24.716454696655273,0.01702121301303515
2016-09-30 00:00:00-04:00,25.787991825595345,25.996663061508404,25.63664937107699,25.92328453063965,145516400,0.0,0.0,0.007755583846865033,25.467761611938478,24.78137535095215,0.017042976666868385
2016-10-03 00:00:00-04:00,25.845315466780058,25.92328112968327,25.746712914847198,25.801746368408203,86807200,0.0,0.0,-0.004688378206388011,25.522680854797365,24.847377395629884,0.017057116188627354
